gvkey,fyear,calyear,car,e,aaer
7692,1990,1990,-0.027759566,-0.007868387,0
7718,1989,1990,0.000798919,-0.024417195,0
7720,1990,1990,0.137057999,-0.079041086,0
7723,1989,1990,-0.206555694,-0.13975756,0
7727,1990,1990,0.226197465,-0.033476338,0
7741,1990,1990,0.326868434,0.025228139,0
7745,1989,1990,0.058127441,0.018119814,0
7750,1989,1990,0.060652984,0.023331326,1
7761,1989,1990,0.170187924,0.028988803,0
7762,1990,1990,-0.044659243,0.003230862,0
7772,1989,1990,-0.032239298,-0.020842532,0
7773,1990,1990,0.00406106,0.000558941,0
7809,1989,1990,0.071932212,0.010279431,0
7815,1990,1990,-0.06996251,0.012389278,0
7821,1990,1990,-0.359695622,9.55E-05,0
7823,1990,1990,-0.083766096,-0.11266112,0
7835,1990,1990,-0.014840968,-0.014215409,0
7875,1990,1990,-0.064129481,0.015225291,0
7878,1990,1990,-0.022837814,-0.0012351,0
7881,1990,1990,-0.012615819,-0.12853824,0
7883,1990,1990,-0.071107352,-0.015360419,0
7898,1990,1990,0.043484389,-0.008354714,0
7906,1989,1990,0.336414821,-0.010537035,0
7912,1990,1990,-0.011735187,0.029478392,0
7920,1990,1990,0.264601513,-0.065921478,0
7921,1990,1990,-0.040549717,-0.026928492,0
7922,1989,1990,-0.103995311,-0.037004977,0
7923,1990,1990,-0.006077949,0.004925578,0
7932,1989,1990,0.007993821,-0.042304549,0
7938,1990,1990,-0.173297806,0.015093854,0
7954,1990,1990,0.019766027,-0.007401967,0
7980,1990,1990,-0.049875706,0.009590322,0
7985,1990,1990,0.046921823,0.040527381,0
7991,1990,1990,-0.140863503,-0.036909442,1
8009,1990,1990,-0.027472907,0.02805258,0
8030,1990,1990,0.087219939,0.011393419,0
8033,1990,1990,0.032840404,-0.061332799,0
8046,1990,1990,0.093755758,0.013606113,0
8068,1990,1990,0.212033863,0.007010914,0
8075,1990,1990,0.008171806,0.008948788,0
8079,1989,1990,0.365105561,0.04111179,0
8093,1990,1990,0.004905564,-0.00598119,0
8105,1990,1990,-0.100846323,-0.009388714,0
8123,1990,1990,-0.051185149,-0.016948283,0
8128,1990,1990,0.133353004,-0.022042489,0
8145,1989,1990,0.268224669,0.045491833,0
8150,1989,1990,0.030353908,0.014379401,0
8163,1990,1990,-0.032400953,-0.016486315,0
8164,1990,1990,-0.007216469,0.042992245,0
8179,1990,1990,-0.289841762,-0.031720057,0
8188,1989,1990,-0.136665478,0.00151594,0
8193,1990,1990,-0.160080627,-0.028855877,0
8195,1990,1990,-0.039387845,0.003641198,0
8202,1990,1990,0.001941166,-0.076653525,0
8210,1990,1990,-0.063516606,0.015741449,0
8213,1990,1990,0.157071137,0.006628809,0
8214,1990,1990,0.055231336,0.017634954,0
8219,1989,1990,0.022016873,-0.01305205,0
8235,1990,1990,0.054865674,0.031126495,0
8247,1990,1990,0.226880495,0.016224204,0
8253,1990,1990,-0.01045714,-0.029756634,0
8304,1990,1990,-0.050489799,0.00384799,0
8347,1990,1990,-0.080736204,-0.002981018,0
8357,1990,1990,0.125699818,-0.052779701,0
8358,1990,1990,-0.012884522,-0.010209181,0
8365,1990,1990,-0.202891288,-0.041550782,0
8387,1990,1990,-0.18898982,-0.024625927,0
8390,1989,1990,0.092779941,-0.022687187,0
8402,1989,1990,-0.071487907,-0.037683938,0
8403,1990,1990,0.066070364,-0.004615859,0
8446,1989,1990,-0.008134285,0.017935213,0
8461,1990,1990,-0.172019711,-0.095563471,0
8463,1990,1990,0.085925587,-0.001194285,0
8468,1990,1990,-0.033199793,-0.005766916,0
8475,1989,1990,-0.226225584,-0.020754268,0
8479,1990,1990,0.120901202,0.012078438,0
8486,1990,1990,-0.147230158,-0.072056428,0
8488,1990,1990,0.025626952,-0.002578292,0
8515,1989,1990,0.080030053,0.046252292,0
8517,1990,1990,0.027584104,-0.007454094,0
8530,1990,1990,0.149166605,0.004051019,0
8536,1990,1990,0.014444225,0.038686115,0
8543,1990,1990,0.054301468,0.014407603,0
8549,1990,1990,0.007010697,-0.009693462,0
8551,1989,1990,-0.041594372,0.050712835,0
8571,1990,1990,0.042097604,-0.009201209,0
8579,1989,1990,0.008912089,-0.016666427,0
8596,1990,1990,-0.13997003,-0.066484191,0
8599,1989,1990,0.372143805,-0.035686888,0
8606,1990,1990,0.074360416,-0.000637397,0
8626,1990,1990,-0.157960279,-0.016991327,0
8647,1990,1990,0.07160482,-0.043130167,0
8655,1990,1990,0.049211529,-0.066552654,0
8657,1990,1990,-0.358060862,-0.01773647,0
8675,1990,1990,-0.275211105,-0.013928508,0
8681,1990,1990,0.075600416,-0.007421522,0
8692,1990,1990,-0.151278973,-0.012417282,0
8717,1989,1990,-0.104436222,-0.002316042,0
8726,1989,1990,0.010487737,-0.019604823,0
8740,1990,1990,0.122827133,-0.05590412,0
8746,1990,1990,-0.054135103,0.001251281,0
8762,1990,1990,0.049728327,0.011816832,0
8819,1990,1990,-0.050484029,-0.022420207,0
8823,1990,1990,-0.036088928,-0.012763604,0
8829,1990,1990,0.00101472,-0.009815285,0
8850,1990,1990,-0.023668619,0.006611837,0
8852,1990,1990,0.000958613,-0.006751102,0
8853,1990,1990,0.031588592,-0.001145478,0
8859,1990,1990,0.18032213,-0.008035964,0
8867,1989,1990,0.032636887,0.02361788,0
8870,1990,1990,0.182946547,-0.052560311,0
8902,1989,1990,-0.060104953,0.004495464,0
8917,1990,1990,0.039909861,0.010025105,0
8935,1990,1990,-0.019329198,0.024034191,0
8948,1990,1990,-0.102408874,0.043913532,0
8960,1990,1990,-0.069383126,-0.093720511,0
8972,1990,1990,0.141055469,-0.046359856,0
9004,1990,1990,0.103470861,0.000457348,0
9016,1990,1990,0.065208185,-0.009323607,0
9051,1989,1990,0.139967997,0.013206496,0
9056,1990,1990,0.205155019,0.010964542,0
9058,1990,1990,0.03077306,-0.0675404,0
9069,1990,1990,-0.091041165,-0.13605064,0
9112,1990,1990,0.113207609,-0.009301554,0
9114,1990,1990,0.007308178,-0.001249821,0
9125,1989,1990,-0.027494617,-0.088106826,0
9147,1990,1990,0.103276595,0.024656167,0
9155,1989,1990,0.05097843,-0.003560791,0
9168,1990,1990,0.075276019,0.012307123,0
9186,1990,1990,-0.34608993,-0.005889213,0
9203,1990,1990,0.092339879,0.011837226,0
9217,1990,1990,-0.01112609,0.029289693,0
9218,1990,1990,-0.09692338,-0.060090911,0
9224,1990,1990,0.005947552,-0.007622214,0
9225,1990,1990,0.013217402,-0.010975009,0
9240,1989,1990,-0.124322375,-0.040876899,0
9248,1989,1990,-0.061741539,-0.003976351,0
9253,1990,1990,-0.014341111,-0.002246297,0
9258,1990,1990,-0.044007155,-0.013343856,0
9280,1990,1990,0.014742513,0.005624264,0
9284,1990,1990,0.059795869,0.015712088,0
9289,1990,1990,0.1701702,0.009982119,0
9290,1989,1990,-0.034152415,-0.10460798,0
9293,1990,1990,-0.159681079,-0.00699272,0
9298,1990,1990,-0.022729721,0.000583061,0
9299,1990,1990,-0.041522624,-0.005229734,0
9301,1989,1990,0.079176876,-0.035492361,0
9313,1990,1990,0.081147484,-0.086418413,0
9332,1990,1990,-0.180728541,-0.0785328,0
9357,1990,1990,-0.068805948,0.002544031,0
9372,1990,1990,0.166655015,-0.029953107,0
9386,1990,1990,-0.10488563,-0.017785992,0
9403,1990,1990,-0.005858958,-0.016133301,0
9408,1990,1990,-0.00140389,-0.028703414,0
9411,1990,1990,-0.064551853,0.007442905,0
9433,1990,1990,0.04702194,-0.00508268,0
9441,1990,1990,0.394991334,0.02105963,0
9459,1990,1990,0.007148171,0.007226672,0
9465,1990,1990,0.045771359,0.005495352,0
9472,1990,1990,0.012242034,0.0128365,0
9483,1990,1990,0.103168396,0.012674699,0
9514,1990,1990,-0.044653346,-0.018424215,0
9532,1990,1990,-0.043863752,-0.02052037,0
9545,1990,1990,-0.049160173,0.009797189,0
9548,1989,1990,0.001829392,-0.089404047,0
9555,1990,1990,0.305451312,-0.004204801,0
9556,1990,1990,-0.022560058,-0.03627795,0
9563,1990,1990,-0.027391623,-0.015811127,0
9589,1990,1990,0.057010858,0.018788872,0
9602,1989,1990,0.123186663,0.002302729,0
9611,1990,1990,0.053017542,0.008519436,0
9613,1990,1990,0.037128382,0.008875931,0
9623,1989,1990,0.104620899,-0.12017854,0
9635,1990,1990,0.037883167,0.001846239,0
9643,1990,1990,0.033593822,0.015968082,0
9650,1990,1990,-0.028505238,-0.070055649,0
9667,1990,1990,0.017380255,0.005887203,0
9673,1990,1990,0.114233752,-0.006415668,0
9682,1990,1990,-0.003772392,-0.14043,0
9699,1990,1990,-0.138319646,0.001494622,0
9718,1990,1990,-0.091692313,-0.00144979,0
9742,1990,1990,-0.282922354,-0.057976816,0
9754,1989,1990,-0.14026013,0.00041118,0
9761,1989,1990,-0.095317844,-0.00217209,0
9772,1990,1990,0.125031765,-0.033339318,0
9777,1989,1990,-0.066617434,0.002631743,0
9778,1990,1990,0.111809707,-0.001561627,0
9789,1990,1990,0.113227855,-0.015972128,0
9815,1990,1990,-0.090913048,-0.006662681,0
9837,1990,1990,-0.085357934,-0.15061973,0
9882,1990,1990,0.114022269,0.007374666,0
9952,1990,1990,-0.013037954,0.003298463,0
9954,1990,1990,-0.200881907,-0.080512829,0
9963,1990,1990,-0.089907091,-0.024372363,0
9965,1990,1990,0.048691899,0.008735267,0
9999,1989,1990,-0.082903121,0.010867797,0
10000,1990,1990,0.154253053,-0.018422604,0
10002,1990,1990,-0.118105085,-0.038423833,0
10004,1990,1990,0.000236118,-0.017626863,0
10005,1990,1990,-0.112621409,-0.01638859,0
10008,1990,1990,0.026587774,-0.078317948,0
10010,1989,1990,-0.066771326,-0.13958217,0
10013,1990,1990,-0.015028974,0.003734923,0
10016,1990,1990,0.043616474,-0.010691358,0
10033,1989,1990,-0.19218795,0.03201703,0
10044,1990,1990,0.266829135,-0.001683565,0
10085,1989,1990,0.058448389,0.03217316,0
10092,1990,1990,-0.049379987,-0.050861903,0
10093,1990,1990,0.300081264,-0.015029447,0
10097,1990,1990,0.055169793,0.019712921,0
10107,1990,1990,0.065941007,0.013733725,0
10109,1990,1990,-0.030228707,0.028834704,0
10115,1990,1990,-0.084736926,0.007758913,0
10116,1990,1990,0.018660811,-0.051484723,0
10144,1990,1990,0.291942051,-0.033199269,0
10156,1990,1990,-0.1094884,-0.003333247,0
10163,1990,1990,-0.070517627,-0.005748021,0
10182,1990,1990,-0.077353417,-0.012434089,0
10185,1990,1990,0.061278852,0.034515418,0
10190,1989,1990,-0.027797018,-0.008486473,0
10195,1990,1990,0.099626715,-0.026256135,0
10198,1990,1990,0.170524245,0.020158984,0
10208,1990,1990,0.29326371,0.031307817,0
10221,1990,1990,0.057700754,0.043611534,0
10232,1990,1990,0.294256348,-0.007177055,0
10237,1989,1990,-0.231800039,0.029785288,0
10238,1989,1990,0.071495661,-0.01109856,0
10243,1990,1990,0.037315667,0.013567816,0
10247,1990,1990,0.040647672,0.000697921,0
10266,1990,1990,-0.002571751,0.011324239,0
10271,1990,1990,-0.100673719,-0.063673541,0
10301,1990,1990,-0.117355379,-0.013125344,0
10326,1990,1990,0.095575988,0.040024992,0
10329,1990,1990,-0.121400464,-0.011370359,0
10331,1990,1990,-0.013826208,-0.04203748,0
10332,1990,1990,-0.070678879,-0.011417095,0
10345,1990,1990,-0.073452669,0.038246654,0
10359,1990,1990,0.161113374,-0.005370258,0
10362,1990,1990,-0.102514494,0.028730748,0
10388,1990,1990,0.034653284,-0.018674131,0
10391,1989,1990,0.005042135,-0.056668926,0
10399,1990,1990,-0.013957605,-0.078043878,0
10405,1990,1990,-0.091656007,-0.12253834,0
10407,1990,1990,-0.029957877,-0.00271386,0
10420,1990,1990,0.025926491,0.007242428,0
10426,1990,1990,-0.080300433,0.031826615,0
10441,1990,1990,0.1094964,0.019354686,0
10443,1990,1990,-0.09137084,-0.004070688,0
10453,1990,1990,0.169063558,-0.026336186,0
10482,1990,1990,0.054130983,0.015822399,0
10498,1989,1990,-0.14759175,-0.067586549,0
10499,1990,1990,-0.247751049,0.003706655,0
10511,1990,1990,0.056371915,-0.072058409,0
10519,1990,1990,0.047172321,0.006056695,0
10530,1990,1990,-0.01619189,0.008145361,0
10537,1990,1990,-0.186490122,-0.034418624,0
10540,1990,1990,0.074255688,0.012891917,0
10553,1989,1990,-0.010862617,0.007309306,0
10565,1989,1990,0.033418752,-0.000900955,0
10574,1990,1990,-0.233427088,-0.1003247,0
10576,1990,1990,0.049111053,-0.020306438,0
10580,1990,1990,-0.073679182,-0.015013888,0
10581,1990,1990,0.044719306,0.001209425,0
10588,1990,1990,0.065616694,-0.025838545,0
10599,1990,1990,0.106667978,-0.070148796,0
10625,1990,1990,-0.10250828,-0.06623324,0
10634,1989,1990,-0.055711178,-0.03207656,0
10639,1989,1990,0.093608763,-0.005986624,0
10735,1989,1990,-0.183082189,-0.065909453,0
10751,1990,1990,-0.119344431,-0.029220268,0
10770,1990,1990,-0.085663188,0.049787883,0
10777,1990,1990,-0.037114336,-0.024038332,0
10793,1990,1990,0.060800912,0.018654916,0
10795,1990,1990,0.058389047,0.041973915,0
10809,1990,1990,-0.031955804,-0.001698246,0
10816,1990,1990,-0.100114151,0.02986821,0
10839,1990,1990,0.114000417,7.50E-05,0
10840,1990,1990,-0.031539101,0.007827592,0
10843,1990,1990,-0.190924975,-0.023731777,0
10855,1990,1990,0.040273522,0.00483544,0
10857,1990,1990,-0.013543158,0.008324144,0
10859,1990,1990,-0.014964226,0.010472666,0
10867,1990,1990,0.031933885,0.010572871,0
10877,1990,1990,0.272283263,0.021830508,0
10906,1990,1990,-0.094426715,-0.001006638,0
10946,1990,1990,-0.104534876,-0.08661104,0
10969,1989,1990,0.026041715,0.005241429,0
10972,1990,1990,0.194990626,0.02894624,0
10974,1990,1990,0.011263756,0.014935443,0
10981,1990,1990,-0.106250121,-0.005299278,0
10983,1990,1990,-0.061789856,0.00358976,0
11003,1989,1990,-0.019985076,-0.00404708,0
11012,1990,1990,0.003178562,0.004005285,0
11017,1990,1990,-0.026473097,-0.031394288,0
11038,1990,1990,-0.008813555,-0.009205062,0
11040,1990,1990,0.108072771,0.021177685,0
11051,1990,1990,0.012154072,0.051933076,0
11060,1990,1990,-0.130605343,-0.055791829,0
11062,1990,1990,0.257906032,-0.11660708,0
11094,1990,1990,-0.049456699,-0.019992949,0
11096,1990,1990,0.105804307,0.014500418,0
11101,1990,1990,0.049173694,-0.059295781,0
11113,1990,1990,0.288800047,0.003751823,0
11115,1990,1990,0.064661213,0.01552224,0
11117,1989,1990,0.24711618,-0.008509575,0
11145,1989,1990,-0.202186928,-0.022107698,0
11162,1990,1990,0.220798642,-0.004010456,0
11191,1990,1990,0.124575259,0.002894821,0
11228,1990,1990,0.006286512,0.001559174,0
11257,1990,1990,-0.14784866,-0.11655761,0
11259,1989,1990,0.061492185,0.020337667,0
11261,1990,1990,0.005511315,-0.097433612,0
11264,1990,1990,0.028627749,0.001283485,0
11288,1990,1990,0.00611725,0.013844172,0
11300,1990,1990,-0.075503906,-0.00513295,0
11302,1990,1990,0.090694417,-0.095492288,0
11306,1990,1990,0.025536669,0.005026466,0
11312,1990,1990,-0.08309309,-0.015079104,0
11315,1990,1990,0.061652058,-0.067342214,0
11318,1990,1990,-0.092815808,0.026808303,0
11323,1990,1990,0.019336418,-0.019624887,0
11366,1990,1990,0.037928817,0.012768785,0
11376,1990,1990,0.035256119,-0.060403757,0
11399,1990,1990,0.01059118,0.001794072,0
11429,1990,1990,-0.057731372,0.004118638,0
11436,1990,1990,-0.028228563,0.001448744,0
11446,1990,1990,0.088884038,0.005626734,0
11453,1989,1990,-0.047130124,-0.006733947,0
11456,1990,1990,-0.023554643,-0.001859282,0
11465,1990,1990,-0.015139819,-0.031074377,0
11499,1989,1990,-0.10234923,-0.024595069,0
11502,1990,1990,0.019924085,-0.000930039,0
11503,1990,1990,-0.056024357,-0.040414762,0
11508,1990,1990,-0.222086905,-0.02869208,0
11511,1989,1990,0.120919853,0.023590252,0
11531,1990,1990,0.235320391,-0.044701267,0
11535,1990,1990,0.0374249,0.015730431,0
11559,1990,1990,0.025614715,-0.007936481,0
11564,1990,1990,-0.035917887,0.012649452,0
11600,1989,1990,-0.044857216,-0.010269888,0
11609,1990,1990,-0.001643688,0.011870007,0
11615,1990,1990,-0.107094647,0.019541876,0
11636,1990,1990,0.087490565,0.006232004,0
11646,1990,1990,-0.063510664,-0.068892017,0
11649,1990,1990,-0.04739264,0.012665841,0
11678,1990,1990,0.056729375,-0.094217949,0
11682,1989,1990,-0.057999403,-0.00624613,0
11713,1989,1990,-0.176023188,-0.043313406,0
11721,1990,1990,-0.037249515,-0.064501621,0
11722,1990,1990,-0.045026997,-0.02843689,0
11728,1990,1990,0.131604192,0.001412221,0
11748,1990,1990,0.234381126,0.008386988,0
11775,1990,1990,-0.012134528,-0.015503055,0
11791,1989,1990,-0.183174938,-0.070023619,0
11815,1990,1990,-0.087721874,0.01659042,0
11833,1990,1990,0.046361042,0.037262935,0
11899,1990,1990,-0.041978753,-0.002042179,0
11902,1990,1990,-0.029657149,0.048112646,0
11904,1990,1990,-0.217083912,-0.004167714,0
11908,1990,1990,-0.094175202,-0.008841268,0
11910,1990,1990,0.44016424,0.029875029,0
11923,1990,1990,0.107856983,0.000724603,0
11925,1990,1990,0.036054965,-0.059237551,0
11937,1990,1990,0.047470466,0.003856322,0
11941,1990,1990,-0.018550008,-0.063185461,0
11949,1990,1990,0.202319289,-0.001607708,0
11966,1990,1990,-0.086103453,-0.018797971,0
11971,1990,1990,-0.016012367,-0.099419154,0
11974,1990,1990,0.333587806,0.037720848,0
11985,1990,1990,-0.167963669,-0.021198483,0
11993,1990,1990,0.037393646,-0.048767056,0
12045,1990,1990,0.139651518,0.002861271,0
12053,1990,1990,-0.038353612,-0.011744206,0
12059,1989,1990,-0.13528526,-0.09367644,0
12073,1990,1990,-0.428048267,-0.059013147,0
12075,1990,1990,-0.13015987,-0.063221656,0
12120,1990,1990,0.010576198,0.010812191,0
12122,1989,1990,0.046814497,-0.078704238,0
12123,1989,1990,0.212552813,-0.15030698,0
12129,1990,1990,0.107491276,0.012588347,0
12136,1990,1990,0.275536184,0.030125305,0
12141,1990,1990,0.146729068,0.04489509,0
12144,1990,1990,-0.398809336,-0.004136716,0
12145,1990,1990,0.052498275,-0.022425139,0
12168,1990,1990,-0.071882635,-0.089353435,0
12169,1990,1990,0.087888753,-0.028914327,0
12171,1989,1990,-0.376996047,-0.11824136,0
12201,1989,1990,0.068282599,0.035037808,0
12204,1989,1990,-0.144484069,-0.055468243,0
12208,1989,1990,-0.057154688,-0.1316894,0
12212,1990,1990,0.276993758,0.023102162,0
12214,1990,1990,-0.128767239,-0.015149683,0
12215,1990,1990,0.084266413,0.001733817,0
12216,1990,1990,0.026801254,0.01369683,0
12221,1989,1990,-0.071831619,0.008810541,0
12234,1989,1990,-0.148085664,0.008103727,0
12238,1989,1990,0.006507264,0.008265176,0
12239,1990,1990,0.048083274,-0.031532634,0
12244,1990,1990,-0.232299836,-0.024683386,0
12250,1990,1990,-0.220667789,-0.024906911,0
12252,1990,1990,0.050257042,-0.14100826,0
12256,1989,1990,0.230958484,0.040554095,0
12266,1989,1990,-0.120125112,0.002848345,0
12275,1990,1990,-0.171249369,-0.008727306,1
12307,1989,1990,-0.031553865,0.004316418,0
12329,1990,1990,0.691949052,-0.00175622,0
12331,1990,1990,0.283753679,0.007093363,0
12337,1989,1990,-0.003810807,0.015416709,0
12342,1990,1990,0.005094243,-0.006840006,0
12350,1990,1990,0.012966029,-0.023647331,0
12360,1989,1990,0.06746582,-0.002213237,0
12370,1990,1990,-0.13935203,-0.067860693,0
12374,1990,1990,0.060346644,-0.0085882,0
12382,1990,1990,0.129175094,0.020970039,0
12389,1990,1990,0.139451306,0.024860466,0
12392,1989,1990,0.15420629,0.013239057,0
12395,1990,1990,0.073330518,-0.026254004,0
12398,1990,1990,-0.121270864,0.013859199,0
12421,1989,1990,0.209891222,-0.014357574,0
12424,1989,1990,-0.113851827,-0.011435385,0
12433,1990,1990,0.509908707,0.017608345,0
12445,1990,1990,0.078450637,0.007112578,0
12450,1990,1990,-0.009922481,0.005989702,0
12469,1990,1990,-0.015275756,-0.000856899,0
12480,1989,1990,-0.006339316,-0.007204091,0
12515,1989,1990,-0.094191321,-0.033325322,0
12516,1990,1990,-0.258234632,-0.053397797,0
12540,1990,1990,-0.011332986,0.033909395,0
12546,1989,1990,-0.173746241,0.01765381,0
12548,1990,1990,-0.235256066,-0.006688367,0
12550,1989,1990,0.094752628,-0.085519969,0
12566,1990,1990,-0.245650841,-0.034928307,0
12567,1989,1990,0.117275084,-0.002956494,0
12569,1990,1990,0.063748829,-0.053455409,0
12570,1990,1990,-0.039115446,0.008025094,0
12583,1990,1990,-0.115305421,-0.012667383,0
12589,1990,1990,0.149296104,0.018489968,0
12592,1990,1990,0.144678421,0.012075474,0
12630,1989,1990,-0.006785871,-0.095106654,0
12631,1989,1990,-0.079842494,-0.021245942,0
12633,1990,1990,-0.221046301,-0.054729275,0
12639,1990,1990,0.036910999,0.029563628,0
12654,1990,1990,0.083017162,0.00558986,0
12656,1990,1990,0.198020132,0.014503418,0
12659,1990,1990,0.007887374,-0.004590248,0
12669,1990,1990,-0.0427473,-0.023695089,0
12670,1990,1990,0.019640042,0.035316564,0
12674,1989,1990,-0.096380508,-0.052834004,0
12679,1990,1990,0.255860008,0.022305734,0
12682,1990,1990,0.051629938,0.01343179,0
12689,1990,1990,-0.054042493,-0.011810672,0
12694,1990,1990,0.008745756,4.30E-05,0
12756,1990,1990,0.08956301,0.009345309,0
12762,1990,1990,0.076926584,-0.093158953,0
12776,1990,1990,0.080140842,-0.009436076,0
12788,1990,1990,0.087735147,-0.009045343,0
12805,1990,1990,-0.082095837,-0.040822987,0
12825,1990,1990,-0.026021434,-0.056737535,0
12840,1990,1990,0.218288788,-0.034796476,0
12842,1990,1990,-0.301260548,-0.073763549,0
12850,1990,1990,-0.021856295,-0.083562098,0
12868,1990,1990,-0.046728327,0.023586232,0
12883,1989,1990,0.056397613,-0.010414718,0
12898,1989,1990,0.100388597,0.031512566,0
12950,1989,1990,-0.087290992,-0.003311616,0
12966,1990,1990,0.003076935,0.023157826,0
