"gvkey","car2","e2","car1","e1","gamma1pre","gamma2pre","gamma1post","gamma2post"
5046,0.129652326,0.004534795,0.015403247,0.010008211,3.17823260445638,-130.577175127178,3.4148239482651,-157.387473459131
5047,-0.044659878,-0.003042932,0.062093775,0.005942069,3.2752151318948,51.8333828547725,3.71338190202749,133.216796996345
5071,0.111841764,0.005486693,0.058029684,0.024518659,1.14390819784695,-265.663431092925,3.26635999254664,-155.563944312741
5073,-0.018850574,0.054643095,-0.032339295,0.014546923,2.45395477237592,-137.611292575165,-1.78094147616772,-22.1796967166941
5074,-0.171177573,-0.025304191,-0.052615152,0.009007237,3.27753689012832,-64.8393300837387,3.22022751049323,88.2613275573003
5087,-0.20526317,-0.001979149,0.169050509,0.008335448,3.30664079293384,-25.0116308941185,3.84826782533493,117.935505677226
5109,0.076775619,0.00969539,0.30351886,0.046334684,0.171699836474736,143.836376152003,2.48154749563335,-184.496698388757
5116,0.08261208,0.005733064,0.082998037,0.000128871,1.96206735826575,354.152483090587,3.227900161331,-156.435688154508
5125,-0.043253475,-0.007461671,0.002870775,0.003160585,2.89489382579399,237.375648776909,3.20472910295104,86.8609495460957
5134,0.013674572,0.006339011,0.16091486,0.012774088,2.73539645357652,-165.674013657447,3.13204064276974,-164.03853503768
5169,0.081495719,0.042981625,-0.10379708,0.002721849,2.78401731393966,266.511231193111,-0.305262310743827,-201.166328231568
5179,-0.167445232,-0.024990011,0.01735129,0.004669712,3.16055490192779,124.76136043413,3.24724283167171,83.7121983098687
5229,-0.111621495,0.000910425,0.055443601,0.003324267,2.93268759504507,224.496300044775,3.92353557592622,-74.3564146434453
5234,0.108869374,0.07282044,0.070712373,0.001156878,2.31587834142787,326.002568917756,-1.27683189010697,8.6405159261312
5252,0.044234387,0.010839436,0.095241286,-0.003171953,0.808051947019726,349.01180531133,2.28487249506348,-156.245988008684
5256,0.002562514,-0.003585007,0.01135685,0.009492492,3.23769364379185,-99.0315138070274,3.64140654898698,131.007337220489
5301,-0.28335458,-0.084097452,-0.045168163,0.007950411,3.31289112663443,-8.23639759717604,-3.76003976385074,21.4340397451586
5306,-0.0593335,-0.026755298,-0.132978582,0.003641456,2.99997710201379,199.571674628999,3.0771213941034,107.980224890198
5379,0.137683587,-0.021144776,0.155651874,0.014130163,2.51410955585912,-151.507108111574,3.41157855394057,-5.65604446603701
5439,0.051218422,0.002195545,0.586128221,0.004287527,3.10974671678051,142.487113963934,3.77394953584951,-140.586792841304
5458,0.034472556,0.018372741,0.082918372,0.016386038,2.23898077996163,-105.026497228694,1.82815147127721,-3.92368592130344
5476,0.014083315,0.003240012,0.048888784,0.01227226,2.81882630893689,-168.069647858457,3.62009482244613,-154.150474663077
5492,-0.050987929,0.002340874,0.452011355,0.004514896,3.14080976276454,130.751946629532,3.75331611738992,-143.092108169687
5496,-0.006823212,0.002852286,0.153557593,0.006689542,3.30227514375282,21.9164909340733,3.67870321006347,-148.716085579814
5518,0.181827878,0.030401554,0.062354119,0.001717812,2.49265781267517,305.927836560057,1.21805509937382,-104.157943889502
5539,0.172922099,-0.000293521,0.151523156,0.003493829,2.96964253078424,211.390699862858,3.96432370153665,6.42999053566747
5567,0.123531363,-0.006136396,-0.227371025,-0.002973667,0.87739069987252,350.369420320258,3.3338925981885,105.145435992605
5572,0.090987721,0.016655711,0.551881412,-5.06e-05,1.89827344860405,356.528214115232,1.83547662017302,-12.9871018023439
5578,0.270647605,0.002478713,0.027685326,-0.013282513,-1.13328787546398,-11.3203167166184,3.73347008320959,-144.785665014228
5581,-0.075735895,-0.001957899,0.039560672,0.017798293,2.09139238702502,-100.81489757323,3.85076499263394,117.092004817752
5589,0.02292114,0.07282044,0.056109298,-0.03092712,1.50775095752229,-141.044073815323,-1.27683189010697,8.6405159261312
5594,0.103732219,0.0029449,-0.226203638,-0.011184528,-1.10085337512443,36.7499705755603,3.6648809113212,-149.776555754622
5597,0.04572106,0.004519817,-0.016222075,0.012098561,2.84818299526952,-169.97799498471,3.41718233541808,-157.526020062773
5606,-0.197276395,-0.000695949,0.221107872,-0.009036286,-0.912952537256976,139.616854901174,3.95528842472563,38.3071483864265
5608,-0.002148059,0.07282044,-0.098602479,-0.001570588,1.3628203006765,343.2486764548,-1.27683189010697,8.6405159261312
5639,0.05182571,0.008046338,0.115313415,0.007865908,3.31346627377866,-5.37606927942301,2.80709605678965,-206.443407931258
5671,-0.065103815,-0.008907108,-0.161804988,-0.007879273,-0.706025307674119,220.938460439321,3.1035147893041,52.9747639824036
5680,-0.032457046,0.007861029,-0.101494636,-8.6e-05,1.88564739799033,356.807978750125,2.84525609622207,-204.805965585035
5690,-0.06490678,0.011743658,-0.007931117,0.014206974,2.50257680120111,-148.782034277207,2.16234308224517,-115.996401497399
5697,-0.07183112,-0.002178111,-0.029382488,0.003507891,2.97260719127465,210.264895417611,3.82436284839598,122.08511947531
5709,-0.022069197,-0.011129884,0.03074525,0.004492979,3.13793167610231,131.883145968352,3.03883038789488,9.49617636872565
5723,0.068168743,0.004758033,-0.029811669,-0.004917018,0.190435501816453,350.258787348103,3.37969448760852,-157.278429766117
5750,0.14477141,0.043127928,0.237068728,0.041857146,-0.441171146179419,136.542050680239,-0.334641182050107,-200.450471236331
5774,0.084050426,0.002709167,0.026821525,0.005038953,3.20393099337524,108.64457872371,3.69986195821706,-146.959622056427
5783,0.195938774,0.029620865,0.150735455,0.0248466,1.05479906278901,-276.059086604639,1.30261364392182,-112.467484541015
5791,-0.284068097,0.006013853,-0.192822503,-0.005124592,0.118186926755109,345.864764362103,3.18400574748704,-157.236185932083
5824,0.063761562,0.003392805,-0.072912724,0.001327747,2.37095189734505,319.061038665927,3.59629763451322,-157.185635156874
5860,0.004254152,-0.001207155,0.12423119,0.008691111,3.29462821820728,-43.5324422990254,3.92531679426998,78.2863258762287
5878,-0.01369993,0.001549401,-0.017797888,-0.003830236,0.577289073275404,355.321946609435,3.85993060645515,-122.426771363858
5902,-0.050183096,0.054510303,-0.026218785,-0.066712759,2.22066297407264,0.10195605178044,-1.77781084321576,-24.9712303265092
5903,-0.089930054,-0.033607882,0.013348899,-0.066712759,2.22066297407264,0.10195605178044,2.16434906850379,137.443547828546
5905,-0.033668052,0.008665369,0.094900868,-0.000825362,1.62204202092126,353.147630029382,2.68039466011281,-200.80245523048
5959,0.084355111,0.0057388,-0.031562653,-0.010960881,-1.09209233101963,42.8747734191216,3.22700293673206,-156.404130162957
5968,0.108299964,0.002236596,-0.091488841,-0.059439205,2.07829309706889,-23.0204534695001,3.76816029986868,-141.464118504486
5973,-0.04019277,0.037500326,0.322943139,-0.066712759,2.22066297407264,0.10195605178044,0.53274509523203,-97.2914187213461
5978,-0.14102605,-0.051937528,-0.168334522,-0.016615136,-0.920134253432157,-75.0953580498842,-0.348994220563895,116.922124690048
5980,0.142335095,0.038549874,-0.062967741,-0.048269339,1.80333085508067,-37.060806040358,0.419463960024991,-118.85803341633
6003,-0.080584138,-0.002517878,-0.189032421,0.031719316,-0.765121551249302,-144.681341006025,3.78183997518571,127.371327158831
6008,0.163853718,0.02018903,0.014886499,0.016770713,2.19891964804829,-103.745254525846,1.80896280588888,-18.9009418969682
6020,0.56752651,0.014448279,0.153292661,-0.00430278,0.408440225097733,357.831494346322,1.92332953073704,-65.9252970560887
6025,-0.101506156,-0.002983529,-0.030419662,0.012743713,2.74042892291778,-165.681992351479,3.72127792158879,132.629020935516
6034,-0.161557916,-0.039455205,-0.191017331,0.000737367,2.1748358475264,345.251737585621,1.319376526733,156.632278565424
6036,0.142718871,0.003354415,-0.228129519,-0.058752425,2.06494518812188,-15.8505356303886,3.6023220489422,-156.564278036907
6039,0.078547772,-0.001251933,0.188449308,0.022781886,1.53119080565692,-171.668737877864,3.92173971068719,81.4689173130083
6044,-0.093501201,-0.013619495,0.034152172,0.002341119,2.67817923673865,288.876558033512,3.04771727775607,-15.9112658278415
6066,0.024166007,-0.00040407,0.074797284,0.007048227,3.30858985088504,14.4343689165087,3.96312221803398,15.306678320259
6078,-0.085145652,-0.006843797,0.078331244,0.016109325,2.26902999188419,-111.064617557012,3.26169074847746,97.1760570269283
6081,0.058703658,0.034329407,0.11452233,-0.009780413,-1.00394154753371,104.935513919569,0.81952094492115,-92.6180013856116
6097,0.083748297,0.010600934,-0.103483289,0.067280851,2.8245877056126,-9.57563732252598,2.32318618738816,-165.040142293674
6102,0.062606601,-0.017944803,0.121263791,-0.009071818,-0.917883982297915,137.960823863786,3.2546054705412,-75.7591373167011
6104,-0.024941884,0.002760298,0.030018675,0.006416965,3.29501879821787,32.1373284828989,3.69233177670765,-147.588035410816
6109,0.335303561,0.001228044,0.635484298,0.014423094,2.47123465274956,-141.481333120521,3.89596763807753,-100.004178255498
6116,-0.051169935,-0.000344133,0.142631856,0.00697628,3.30751809175994,15.4056445746736,3.96389542423626,10.4939524182145
6136,-0.042657565,-0.086924464,0.126698196,0.004530778,3.14287985581894,129.93223097962,-3.78198998143765,-5.9051225796773
6140,-0.354549929,-0.03558407,-0.205352735,-0.019585356,-0.659043131958248,-117.891098225348,1.89167458797006,139.042277468947
6152,0.3057475,-0.086924464,0.066515259,0.013047821,2.68981465837198,-167.740428124831,-3.78198998143765,-5.9051225796773
6158,-0.047489922,0.002296462,0.017983921,0.004569692,3.14790444260326,128.347160339754,3.75965758117689,-142.482231511889
6171,-0.17535615,-0.015018865,-0.142141709,-0.008038553,-0.740248353474548,208.783360259172,3.0790251984689,-30.4799129640435
6180,0.149683534,-0.003281667,-0.057432798,-0.006976225,-0.476388242195098,285.715650066056,3.68151147466365,133.36944153275
6196,0.173346812,0.004255066,-0.0073789,0.010641905,3.08636261175364,-157.385527738106,3.45918176437078,-159.367902965024
6207,0.10535954,0.008504027,0.107375805,0.015092983,2.38367118246332,-119.531445555467,2.713028150806,-203.723219338958
6216,-0.17055767,-0.000383199,-0.154124832,0.007797702,3.31375854738704,-3.19425029285179,3.96342419521375,13.6308119555494
6223,-0.158290171,-0.021431824,0.009853945,0.007978334,3.31264794583776,-9.18155868751129,3.41185173705533,3.75018933702298
6242,0.033498143,0.00062617,-0.005705277,0.012210144,2.82928611666134,-168.727338411519,3.94197409680074,-55.749441802006
6266,-0.035867872,0.001110546,0.071401109,0.004630446,3.15563029836447,126.071602603501,3.90712481703179,-89.8884992167725
6304,-0.054798926,0.000570463,0.405586122,0.010506651,3.10740701257842,-153.797887536473,3.94497190623894,-51.8617745645627
6315,0.001437762,-0.000109977,0.126333894,0.004230626,3.10154744382285,146.054997226786,3.96426604230827,-6.51561041654755
6326,-0.149540254,-0.035638086,-0.241297738,0.002710496,2.78098786569781,267.171186116615,1.88415745139614,139.287720084414
6335,-0.025313592,-0.023900421,-0.055483939,0.005370293,3.2361872774175,86.0817560947186,3.32818127736221,62.7331105971417
6346,-0.191505622,0.056958798,0.02545165,-0.061043371,2.12726860693465,-33.0488516031125,-1.77593843514895,26.5006662181952
6357,0.085351246,0.006618736,-0.05912758,0.004563627,3.14712528811628,128.587542702308,3.08475525465742,-174.130301954195
6362,-0.002087925,0.010458039,0.098912722,0.005485108,3.24561874784666,78.0995690296015,2.3470431418662,-168.468110898568
6370,-0.07472055,0.025384279,0.749223276,0.025383638,0.903875112907895,-284.278306748284,1.62234646743399,-37.7776644010057
6375,0.059524566,0.026916845,0.005719792,0.047947813,0.433372770992294,180.59264907482,1.55461665655975,-56.4674955450078
6376,0.287352974,0.007634502,-0.059130523,-0.001892601,1.25304401169977,341.172957804301,2.89130189003757,-201.730948915284
6379,-0.170217171,-0.001263362,-0.058319602,-0.010056491,-1.03106440215744,91.3253954124819,3.92080525471914,82.0547449586139
6386,-0.025010389,0.001672113,0.089596475,0.003386117,2.94642485602216,219.715857662334,3.8445367501331,-128.083414573874
6403,-0.045527549,0.012462648,0.074414823,0.011025429,3.02475778482668,-162.313707059336,2.087420712577,-95.1356553256795
6435,0.071417686,0.00306587,0.012921245,0.00762941,3.31384311949606,2.18918636797081,3.64667866005464,-151.161714338059
6461,-0.013971039,-0.001704738,0.102442359,0.007948153,3.31290963812997,-8.1599669220341,3.87913557889918,106.911082235859
6475,0.010008431,-0.002461189,0.010518441,-0.006965999,-0.473462972504266,286.408287120026,3.78904440200424,126.802386208061
6502,-0.101092573,0.000442234,-0.024497518,0.013768525,2.5708504403238,-160.729555638139,3.95104475387933,-42.8092502446006
6509,0.130935967,-0.086924464,-0.078293481,0.01646726,2.23049332320888,-104.350728447373,-3.78198998143765,-5.9051225796773
6527,-0.011540825,-0.005208284,0.126288633,-0.024482233,0.203025255682871,-229.064361141902,3.43767562887429,118.406668603913
6529,0.053478519,0.025650138,0.328191928,0.011125923,3.00847432069263,-161.754677800466,1.61242774864255,-37.2747526633524
6532,0.75005343,0.007946207,0.020761559,0.001599241,2.45619502009199,309.109442086078,2.82776188979208,-205.962224087977
6543,0.107984351,0.012172521,-0.018000963,0.003396096,2.94861355223464,218.944571736152,2.11592831038436,-101.391398737786
6552,-0.042407058,-0.023672326,-0.085816697,-0.012094833,-1.12672119952331,21.266100785079,3.34190399070496,57.5914326216449
6565,0.607485727,0.010292761,0.407037011,0.046376392,0.17771878256597,144.786722113836,2.37516592728279,-171.840767676916
6573,-0.313131223,-0.005160016,-0.086658575,-0.014022167,-1.11384694792592,-41.2473096007028,3.4434029715829,118.907606220395
6574,0.273770933,0.067776754,-0.023479319,0.020857472,1.79342445577414,-114.644673900801,-1.37344745386822,29.6709744248739
6639,-0.018573234,-0.000651782,0.042235321,0.00085194,2.21411779668031,340.458668075724,3.95690490183899,34.8912627967112
6649,0.165858759,0.002136285,-0.020918365,0.002009984,2.58089607166691,298.088010213408,3.782243183356,-139.320311664227
6669,0.1220289,0.023642719,0.20901875,0.037667431,-0.926971160778165,76.4244427608292,1.68872101327932,-39.444684819022
6722,0.000670396,0.000189631,0.167979329,0.012058096,2.85507033116883,-170.431539146762,3.95958501749562,-25.1377427498856
6730,0.135641291,0.005180856,0.023899865,0.016204035,2.25854126887914,-109.920387355809,3.31365107331317,-154.799483344131
6733,0.119920212,0.011312905,-0.168246304,0.011842788,2.89147595461244,-167.499685549693,2.21606723264319,-134.394205976907
6737,0.06855589,-0.00809898,-0.065079753,0.001325874,2.37035423021643,319.131303691456,3.15391711644206,72.0564018893799
6768,-0.057086631,0.000152707,0.066585926,0.002817611,2.80927242389616,260.944543675742,3.96046781598278,-22.6793132119629
6774,0.002056832,0.005855343,0.114656994,0.011979664,2.86840269083523,-169.540912566859,3.20881249326481,-155.762940656461
6788,0.004634401,-0.017446123,-0.03722793,-0.066712759,2.22066297407264,0.10195605178044,3.21643875516337,-77.311831552416
6797,0.031519855,-0.059378408,-0.049514253,0.003239124,2.91329220700144,231.140151206413,-1.19559830850452,120.71440783328
6802,-0.193980577,-0.00045539,-0.207573785,-0.002840445,0.924128373207807,351.281558276138,3.96223256494695,19.3641356712609
6803,-0.003557214,-0.005502312,-0.055959475,0.013512013,2.61257533957173,-164.288182680933,3.4033592381192,114.512163326283
6821,0.058186456,0.002441741,0.021397765,0.003766467,3.02425558146349,188.672980437398,3.73881539035465,-144.368675841509
6829,0.21537168,0.02071772,0.094985646,-0.005917236,-0.149684518007447,329.049398035525,1.79802228940064,-22.0799760567508
6830,-0.068842274,-0.003618929,0.030998297,0.012465789,2.78649165003301,-166.088632336072,3.63696685715296,130.751511551234
6831,0.378986446,0.00190728,-0.150947252,-0.039150734,1.88857937821716,33.4271881199283,3.81360454633435,-134.621889092623
6836,0.017783209,0.006044844,-0.018498295,0.042759806,-0.31698900057612,138.028146614515,3.17912837751288,-157.524226713969
6845,0.060549757,-0.009508146,-0.253778484,-0.004325628,0.400264241603094,357.853335366479,3.07575727279161,39.3904991540027
6865,0.017929828,0.028562553,-0.140714003,0.040514659,-0.620650208926392,130.840892688261,1.41974992753679,-106.703048704519
6900,0.09300762,0.021023273,0.044510423,0.017795935,2.09163013645229,-100.838560662947,1.79101924313248,-24.0823336421434
6908,0.061842308,0.01045012,-0.001957692,-0.04116717,1.80778189366152,36.6103803102279,2.3483778806711,-168.629705720793
6930,0.018593448,0.009051207,-0.186629305,-0.021866037,-0.328466137623648,-169.156755253878,2.60424670317363,-194.61813935832
6946,0.073465881,0.003500478,0.191662387,0.020484107,1.83473054843513,-106.904394527427,3.57931304817056,-158.260254643581
